Auteur,Titre du Livre,Prix
J.K. Rowling,Harry Potter à l'école des sorciers,20
George Orwell,1984,15
J.R.R. Tolkien,Le Seigneur des Anneaux,26
Agatha Christie,Dix petits nègres,13
Dan Brown,Le Da Vinci Code,17
Harper Lee,Ne tirez pas sur l'oiseau moqueur,16
Gabriel Garcia Marquez,Cent ans de solitude,19
Mark Twain,Les Aventures de Tom Sawyer,12
Jane Austen,Orgueil et Préjugés,14
F. Scott Fitzgerald,Gatsby le Magnifique,18
Charles Dickens,Les Grandes Espérances,15
Herman Melville,Moby Dick,21
Leo Tolstoy,Guerre et Paix,25
Fyodor Dostoevsky,Crime et Châtiment,20
Mary Shelley,Frankenstein,13
J.D. Salinger,L'Attrape-cœurs,14
Emily Brontë,Les Hauts de Hurlevent,17
Homer,L'Iliade,21
William Shakespeare,Hamlet,14
Miguel de Cervantes,Don Quichotte,24
Victor Hugo,Les Misérables,18
Marcel Proust,À la recherche du temps perdu,23
Franz Kafka,Le Procès,15
Aldous Huxley,Le Meilleur des mondes,18
George R.R. Martin,Le Trône de fer,30
H.G. Wells,La Guerre des Mondes,13
Ray Bradbury,Fahrenheit 451,13
Isaac Asimov,Le Cycle des Robots,22
Jules Verne,Vingt Mille Lieues sous les mers,20
Oscar Wilde,Le Portrait de Dorian Gray,15
