"","Region","Liste","Voix"
"1","Guadeloupe","HUMANITE SOUVERAINE",149
"2","Guadeloupe","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",1
"3","Guadeloupe","LA FRANCE FIERE",1294
"4","Guadeloupe","LFI - UP",5813
"5","Guadeloupe","La FRANCE REVIENT",11660
"6","Guadeloupe","EUROPE ÉCOLOGIE",1925
"7","Guadeloupe","FREE PALESTINE",2
"8","Guadeloupe","PARTI ANIMALISTE",24
"9","Guadeloupe","PARTI REVOLUTIONNAIRE COMMUNISTES",6
"10","Guadeloupe","PARTI PIRATE",7
"11","Guadeloupe","BESOIN D'EUROPE",5376
"12","Guadeloupe","PACE",0
"13","Guadeloupe","ÉQUINOXE",6
"14","Guadeloupe","ECOLOGIE POSITIVE",7
"15","Guadeloupe","LISTE ASSELINEAU-FREXIT",817
"16","Guadeloupe","PAIX ET DECROISSANCE",5
"17","Guadeloupe","POUR UNE AUTRE EUROPE",9
"18","Guadeloupe","LA DROITE",1173
"19","Guadeloupe","LUTTE OUVRIERE",2162
"20","Guadeloupe","CHANGER L'EUROPE",3
"21","Guadeloupe","NLP",2
"22","Guadeloupe","URGENCE REVOLUTION !",0
"23","Guadeloupe","PPL",3
"24","Guadeloupe","L'EUROPE CA SUFFIT !",574
"25","Guadeloupe","PRENONS-NOUS EN MAIN",5
"26","Guadeloupe","FORTERESSE EUROPE",33
"27","Guadeloupe","REVEIL EUR",5527
"28","Guadeloupe","NON À L'UE ET À L'OTAN",13
"29","Guadeloupe","AR",437
"30","Guadeloupe","FRANCE LIBRE",37
"31","Guadeloupe","EUROPE TERRITOIRES ÉCOLOGIE",0
"32","Guadeloupe","LA RUCHE CITOYENNE",8
"33","Guadeloupe","GAUCHE UNIE",524
"34","Guadeloupe","DEFENDRE LES ENFANTS",54
"35","Guadeloupe","EAC",1071
"36","Guadeloupe","DEMOCRATIE REPRESENTATIVE",8
"37","Guadeloupe","ESPERANTO",2
"38","Guadeloupe","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",68
"39","Martinique","HUMANITE SOUVERAINE",5
"40","Martinique","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",2
"41","Martinique","LA FRANCE FIERE",1550
"42","Martinique","LFI - UP",6368
"43","Martinique","La FRANCE REVIENT",6149
"44","Martinique","EUROPE ÉCOLOGIE",1992
"45","Martinique","FREE PALESTINE",11
"46","Martinique","PARTI ANIMALISTE",15
"47","Martinique","PARTI REVOLUTIONNAIRE COMMUNISTES",1
"48","Martinique","PARTI PIRATE",62
"49","Martinique","BESOIN D'EUROPE",5883
"50","Martinique","PACE",35
"51","Martinique","ÉQUINOXE",12
"52","Martinique","ECOLOGIE POSITIVE",4
"53","Martinique","LISTE ASSELINEAU-FREXIT",1217
"54","Martinique","PAIX ET DECROISSANCE",7
"55","Martinique","POUR UNE AUTRE EUROPE",8
"56","Martinique","LA DROITE",1503
"57","Martinique","LUTTE OUVRIERE",1001
"58","Martinique","CHANGER L'EUROPE",17
"59","Martinique","NLP",1
"60","Martinique","URGENCE REVOLUTION !",1
"61","Martinique","PPL",4
"62","Martinique","L'EUROPE CA SUFFIT !",578
"63","Martinique","PRENONS-NOUS EN MAIN",11
"64","Martinique","FORTERESSE EUROPE",24
"65","Martinique","REVEIL EUR",5477
"66","Martinique","NON À L'UE ET À L'OTAN",19
"67","Martinique","AR",435
"68","Martinique","FRANCE LIBRE",19
"69","Martinique","EUROPE TERRITOIRES ÉCOLOGIE",4
"70","Martinique","LA RUCHE CITOYENNE",6
"71","Martinique","GAUCHE UNIE",590
"72","Martinique","DEFENDRE LES ENFANTS",28
"73","Martinique","EAC",1016
"74","Martinique","DEMOCRATIE REPRESENTATIVE",8
"75","Martinique","ESPERANTO",93
"76","Martinique","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",31
"77","Guyane","HUMANITE SOUVERAINE",3
"78","Guyane","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",4
"79","Guyane","LA FRANCE FIERE",507
"80","Guyane","LFI - UP",1774
"81","Guyane","La FRANCE REVIENT",2465
"82","Guyane","EUROPE ÉCOLOGIE",837
"83","Guyane","FREE PALESTINE",0
"84","Guyane","PARTI ANIMALISTE",19
"85","Guyane","PARTI REVOLUTIONNAIRE COMMUNISTES",1
"86","Guyane","PARTI PIRATE",11
"87","Guyane","BESOIN D'EUROPE",1010
"88","Guyane","PACE",3
"89","Guyane","ÉQUINOXE",8
"90","Guyane","ECOLOGIE POSITIVE",6
"91","Guyane","LISTE ASSELINEAU-FREXIT",370
"92","Guyane","PAIX ET DECROISSANCE",4
"93","Guyane","POUR UNE AUTRE EUROPE",1
"94","Guyane","LA DROITE",402
"95","Guyane","LUTTE OUVRIERE",157
"96","Guyane","CHANGER L'EUROPE",6
"97","Guyane","NLP",1
"98","Guyane","URGENCE REVOLUTION !",5
"99","Guyane","PPL",8
"100","Guyane","L'EUROPE CA SUFFIT !",186
"101","Guyane","PRENONS-NOUS EN MAIN",2
"102","Guyane","FORTERESSE EUROPE",1
"103","Guyane","REVEIL EUR",1048
"104","Guyane","NON À L'UE ET À L'OTAN",1
"105","Guyane","AR",164
"106","Guyane","FRANCE LIBRE",12
"107","Guyane","EUROPE TERRITOIRES ÉCOLOGIE",70
"108","Guyane","LA RUCHE CITOYENNE",0
"109","Guyane","GAUCHE UNIE",146
"110","Guyane","DEFENDRE LES ENFANTS",12
"111","Guyane","EAC",230
"112","Guyane","DEMOCRATIE REPRESENTATIVE",3
"113","Guyane","ESPERANTO",17
"114","Guyane","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",127
"115","La Réunion","HUMANITE SOUVERAINE",2
"116","La Réunion","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",4
"117","La Réunion","LA FRANCE FIERE",9727
"118","La Réunion","LFI - UP",34797
"119","La Réunion","La FRANCE REVIENT",54317
"120","La Réunion","EUROPE ÉCOLOGIE",8487
"121","La Réunion","FREE PALESTINE",8
"122","La Réunion","PARTI ANIMALISTE",3083
"123","La Réunion","PARTI REVOLUTIONNAIRE COMMUNISTES",9
"124","La Réunion","PARTI PIRATE",27
"125","La Réunion","BESOIN D'EUROPE",15323
"126","La Réunion","PACE",21
"127","La Réunion","ÉQUINOXE",41
"128","La Réunion","ECOLOGIE POSITIVE",21
"129","La Réunion","LISTE ASSELINEAU-FREXIT",4495
"130","La Réunion","PAIX ET DECROISSANCE",30
"131","La Réunion","POUR UNE AUTRE EUROPE",9
"132","La Réunion","LA DROITE",8637
"133","La Réunion","LUTTE OUVRIERE",1699
"134","La Réunion","CHANGER L'EUROPE",13
"135","La Réunion","NLP",10
"136","La Réunion","URGENCE REVOLUTION !",3
"137","La Réunion","PPL",4
"138","La Réunion","L'EUROPE CA SUFFIT !",3041
"139","La Réunion","PRENONS-NOUS EN MAIN",14
"140","La Réunion","FORTERESSE EUROPE",28
"141","La Réunion","REVEIL EUR",17425
"142","La Réunion","NON À L'UE ET À L'OTAN",38
"143","La Réunion","AR",1793
"144","La Réunion","FRANCE LIBRE",178
"145","La Réunion","EUROPE TERRITOIRES ÉCOLOGIE",808
"146","La Réunion","LA RUCHE CITOYENNE",36
"147","La Réunion","GAUCHE UNIE",3799
"148","La Réunion","DEFENDRE LES ENFANTS",27
"149","La Réunion","EAC",3086
"150","La Réunion","DEMOCRATIE REPRESENTATIVE",20
"151","La Réunion","ESPERANTO",248
"152","La Réunion","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",6
"153","Mayotte","HUMANITE SOUVERAINE",12
"154","Mayotte","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",2
"155","Mayotte","LA FRANCE FIERE",898
"156","Mayotte","LFI - UP",1845
"157","Mayotte","La FRANCE REVIENT",9525
"158","Mayotte","EUROPE ÉCOLOGIE",395
"159","Mayotte","FREE PALESTINE",8
"160","Mayotte","PARTI ANIMALISTE",6
"161","Mayotte","PARTI REVOLUTIONNAIRE COMMUNISTES",0
"162","Mayotte","PARTI PIRATE",12
"163","Mayotte","BESOIN D'EUROPE",1169
"164","Mayotte","PACE",1
"165","Mayotte","ÉQUINOXE",1
"166","Mayotte","ECOLOGIE POSITIVE",3
"167","Mayotte","LISTE ASSELINEAU-FREXIT",228
"168","Mayotte","PAIX ET DECROISSANCE",4
"169","Mayotte","POUR UNE AUTRE EUROPE",6
"170","Mayotte","LA DROITE",2416
"171","Mayotte","LUTTE OUVRIERE",146
"172","Mayotte","CHANGER L'EUROPE",2
"173","Mayotte","NLP",4
"174","Mayotte","URGENCE REVOLUTION !",0
"175","Mayotte","PPL",0
"176","Mayotte","L'EUROPE CA SUFFIT !",274
"177","Mayotte","PRENONS-NOUS EN MAIN",6
"178","Mayotte","FORTERESSE EUROPE",0
"179","Mayotte","REVEIL EUR",460
"180","Mayotte","NON À L'UE ET À L'OTAN",4
"181","Mayotte","AR",218
"182","Mayotte","FRANCE LIBRE",4
"183","Mayotte","EUROPE TERRITOIRES ÉCOLOGIE",5
"184","Mayotte","LA RUCHE CITOYENNE",1
"185","Mayotte","GAUCHE UNIE",179
"186","Mayotte","DEFENDRE LES ENFANTS",4
"187","Mayotte","EAC",324
"188","Mayotte","DEMOCRATIE REPRESENTATIVE",8
"189","Mayotte","ESPERANTO",0
"190","Mayotte","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",1
"191","Île-de-France","HUMANITE SOUVERAINE",282
"192","Île-de-France","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",300
"193","Île-de-France","LA FRANCE FIERE",222736
"194","Île-de-France","LFI - UP",726713
"195","Île-de-France","La FRANCE REVIENT",735376
"196","Île-de-France","EUROPE ÉCOLOGIE",272988
"197","Île-de-France","FREE PALESTINE",5286
"198","Île-de-France","PARTI ANIMALISTE",71530
"199","Île-de-France","PARTI REVOLUTIONNAIRE COMMUNISTES",348
"200","Île-de-France","PARTI PIRATE",7038
"201","Île-de-France","BESOIN D'EUROPE",606343
"202","Île-de-France","PACE",1748
"203","Île-de-France","ÉQUINOXE",13333
"204","Île-de-France","ECOLOGIE POSITIVE",17704
"205","Île-de-France","LISTE ASSELINEAU-FREXIT",40638
"206","Île-de-France","PAIX ET DECROISSANCE",519
"207","Île-de-France","POUR UNE AUTRE EUROPE",1102
"208","Île-de-France","LA DROITE",346133
"209","Île-de-France","LUTTE OUVRIERE",14177
"210","Île-de-France","CHANGER L'EUROPE",3259
"211","Île-de-France","NLP",3167
"212","Île-de-France","URGENCE REVOLUTION !",6431
"213","Île-de-France","PPL",1229
"214","Île-de-France","L'EUROPE CA SUFFIT !",30812
"215","Île-de-France","PRENONS-NOUS EN MAIN",322
"216","Île-de-France","FORTERESSE EUROPE",1482
"217","Île-de-France","REVEIL EUR",617492
"218","Île-de-France","NON À L'UE ET À L'OTAN",604
"219","Île-de-France","AR",30101
"220","Île-de-France","FRANCE LIBRE",821
"221","Île-de-France","EUROPE TERRITOIRES ÉCOLOGIE",8942
"222","Île-de-France","LA RUCHE CITOYENNE",804
"223","Île-de-France","GAUCHE UNIE",77009
"224","Île-de-France","DEFENDRE LES ENFANTS",1127
"225","Île-de-France","EAC",44108
"226","Île-de-France","DEMOCRATIE REPRESENTATIVE",305
"227","Île-de-France","ESPERANTO",1387
"228","Île-de-France","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",193
"229","Centre-Val de Loire","HUMANITE SOUVERAINE",48
"230","Centre-Val de Loire","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",48
"231","Centre-Val de Loire","LA FRANCE FIERE",51336
"232","Centre-Val de Loire","LFI - UP",70142
"233","Centre-Val de Loire","La FRANCE REVIENT",330184
"234","Centre-Val de Loire","EUROPE ÉCOLOGIE",41919
"235","Centre-Val de Loire","FREE PALESTINE",242
"236","Centre-Val de Loire","PARTI ANIMALISTE",21310
"237","Centre-Val de Loire","PARTI REVOLUTIONNAIRE COMMUNISTES",64
"238","Centre-Val de Loire","PARTI PIRATE",606
"239","Centre-Val de Loire","BESOIN D'EUROPE",142723
"240","Centre-Val de Loire","PACE",135
"241","Centre-Val de Loire","ÉQUINOXE",2625
"242","Centre-Val de Loire","ECOLOGIE POSITIVE",3852
"243","Centre-Val de Loire","LISTE ASSELINEAU-FREXIT",8763
"244","Centre-Val de Loire","PAIX ET DECROISSANCE",128
"245","Centre-Val de Loire","POUR UNE AUTRE EUROPE",95
"246","Centre-Val de Loire","LA DROITE",70718
"247","Centre-Val de Loire","LUTTE OUVRIERE",5643
"248","Centre-Val de Loire","CHANGER L'EUROPE",107
"249","Centre-Val de Loire","NLP",426
"250","Centre-Val de Loire","URGENCE REVOLUTION !",1240
"251","Centre-Val de Loire","PPL",374
"252","Centre-Val de Loire","L'EUROPE CA SUFFIT !",8756
"253","Centre-Val de Loire","PRENONS-NOUS EN MAIN",51
"254","Centre-Val de Loire","FORTERESSE EUROPE",98
"255","Centre-Val de Loire","REVEIL EUR",118598
"256","Centre-Val de Loire","NON À L'UE ET À L'OTAN",49
"257","Centre-Val de Loire","AR",24523
"258","Centre-Val de Loire","FRANCE LIBRE",145
"259","Centre-Val de Loire","EUROPE TERRITOIRES ÉCOLOGIE",2247
"260","Centre-Val de Loire","LA RUCHE CITOYENNE",93
"261","Centre-Val de Loire","GAUCHE UNIE",24107
"262","Centre-Val de Loire","DEFENDRE LES ENFANTS",137
"263","Centre-Val de Loire","EAC",12585
"264","Centre-Val de Loire","DEMOCRATIE REPRESENTATIVE",10
"265","Centre-Val de Loire","ESPERANTO",838
"266","Centre-Val de Loire","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",63
"267","Bourgogne-Franche-Comté","HUMANITE SOUVERAINE",30
"268","Bourgogne-Franche-Comté","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",64
"269","Bourgogne-Franche-Comté","LA FRANCE FIERE",57147
"270","Bourgogne-Franche-Comté","LFI - UP",75576
"271","Bourgogne-Franche-Comté","La FRANCE REVIENT",400043
"272","Bourgogne-Franche-Comté","EUROPE ÉCOLOGIE",47833
"273","Bourgogne-Franche-Comté","FREE PALESTINE",460
"274","Bourgogne-Franche-Comté","PARTI ANIMALISTE",23943
"275","Bourgogne-Franche-Comté","PARTI REVOLUTIONNAIRE COMMUNISTES",44
"276","Bourgogne-Franche-Comté","PARTI PIRATE",1555
"277","Bourgogne-Franche-Comté","BESOIN D'EUROPE",148516
"278","Bourgogne-Franche-Comté","PACE",238
"279","Bourgogne-Franche-Comté","ÉQUINOXE",2885
"280","Bourgogne-Franche-Comté","ECOLOGIE POSITIVE",4109
"281","Bourgogne-Franche-Comté","LISTE ASSELINEAU-FREXIT",11042
"282","Bourgogne-Franche-Comté","PAIX ET DECROISSANCE",208
"283","Bourgogne-Franche-Comté","POUR UNE AUTRE EUROPE",118
"284","Bourgogne-Franche-Comté","LA DROITE",80886
"285","Bourgogne-Franche-Comté","LUTTE OUVRIERE",6375
"286","Bourgogne-Franche-Comté","CHANGER L'EUROPE",282
"287","Bourgogne-Franche-Comté","NLP",483
"288","Bourgogne-Franche-Comté","URGENCE REVOLUTION !",1562
"289","Bourgogne-Franche-Comté","PPL",248
"290","Bourgogne-Franche-Comté","L'EUROPE CA SUFFIT !",10676
"291","Bourgogne-Franche-Comté","PRENONS-NOUS EN MAIN",147
"292","Bourgogne-Franche-Comté","FORTERESSE EUROPE",238
"293","Bourgogne-Franche-Comté","REVEIL EUR",131629
"294","Bourgogne-Franche-Comté","NON À L'UE ET À L'OTAN",115
"295","Bourgogne-Franche-Comté","AR",31024
"296","Bourgogne-Franche-Comté","FRANCE LIBRE",193
"297","Bourgogne-Franche-Comté","EUROPE TERRITOIRES ÉCOLOGIE",2656
"298","Bourgogne-Franche-Comté","LA RUCHE CITOYENNE",100
"299","Bourgogne-Franche-Comté","GAUCHE UNIE",24285
"300","Bourgogne-Franche-Comté","DEFENDRE LES ENFANTS",187
"301","Bourgogne-Franche-Comté","EAC",13201
"302","Bourgogne-Franche-Comté","DEMOCRATIE REPRESENTATIVE",25
"303","Bourgogne-Franche-Comté","ESPERANTO",421
"304","Bourgogne-Franche-Comté","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",38
"305","Normandie","HUMANITE SOUVERAINE",80
"306","Normandie","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",69
"307","Normandie","LA FRANCE FIERE",58302
"308","Normandie","LFI - UP",86738
"309","Normandie","La FRANCE REVIENT",443721
"310","Normandie","EUROPE ÉCOLOGIE",55687
"311","Normandie","FREE PALESTINE",328
"312","Normandie","PARTI ANIMALISTE",29315
"313","Normandie","PARTI REVOLUTIONNAIRE COMMUNISTES",168
"314","Normandie","PARTI PIRATE",825
"315","Normandie","BESOIN D'EUROPE",196993
"316","Normandie","PACE",419
"317","Normandie","ÉQUINOXE",2993
"318","Normandie","ECOLOGIE POSITIVE",5142
"319","Normandie","LISTE ASSELINEAU-FREXIT",10842
"320","Normandie","PAIX ET DECROISSANCE",133
"321","Normandie","POUR UNE AUTRE EUROPE",148
"322","Normandie","LA DROITE",86679
"323","Normandie","LUTTE OUVRIERE",7138
"324","Normandie","CHANGER L'EUROPE",458
"325","Normandie","NLP",842
"326","Normandie","URGENCE REVOLUTION !",1924
"327","Normandie","PPL",157
"328","Normandie","L'EUROPE CA SUFFIT !",10525
"329","Normandie","PRENONS-NOUS EN MAIN",52
"330","Normandie","FORTERESSE EUROPE",150
"331","Normandie","REVEIL EUR",167106
"332","Normandie","NON À L'UE ET À L'OTAN",106
"333","Normandie","AR",33945
"334","Normandie","FRANCE LIBRE",208
"335","Normandie","EUROPE TERRITOIRES ÉCOLOGIE",2771
"336","Normandie","LA RUCHE CITOYENNE",199
"337","Normandie","GAUCHE UNIE",35445
"338","Normandie","DEFENDRE LES ENFANTS",396
"339","Normandie","EAC",15161
"340","Normandie","DEMOCRATIE REPRESENTATIVE",50
"341","Normandie","ESPERANTO",430
"342","Normandie","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",44
"343","Hauts-de-France","HUMANITE SOUVERAINE",34
"344","Hauts-de-France","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",89
"345","Hauts-de-France","LA FRANCE FIERE",97385
"346","Hauts-de-France","LFI - UP",178727
"347","Hauts-de-France","La FRANCE REVIENT",897961
"348","Hauts-de-France","EUROPE ÉCOLOGIE",75690
"349","Hauts-de-France","FREE PALESTINE",729
"350","Hauts-de-France","PARTI ANIMALISTE",55848
"351","Hauts-de-France","PARTI REVOLUTIONNAIRE COMMUNISTES",134
"352","Hauts-de-France","PARTI PIRATE",1488
