"","Region","Liste","Voix"
"353","Hauts-de-France","BESOIN D'EUROPE",273286
"354","Hauts-de-France","PACE",1188
"355","Hauts-de-France","ÉQUINOXE",4512
"356","Hauts-de-France","ECOLOGIE POSITIVE",8867
"357","Hauts-de-France","LISTE ASSELINEAU-FREXIT",16142
"358","Hauts-de-France","PAIX ET DECROISSANCE",183
"359","Hauts-de-France","POUR UNE AUTRE EUROPE",322
"360","Hauts-de-France","LA DROITE",128978
"361","Hauts-de-France","LUTTE OUVRIERE",14346
"362","Hauts-de-France","CHANGER L'EUROPE",848
"363","Hauts-de-France","NLP",1357
"364","Hauts-de-France","URGENCE REVOLUTION !",2500
"365","Hauts-de-France","PPL",203
"366","Hauts-de-France","L'EUROPE CA SUFFIT !",16989
"367","Hauts-de-France","PRENONS-NOUS EN MAIN",73
"368","Hauts-de-France","FORTERESSE EUROPE",470
"369","Hauts-de-France","REVEIL EUR",191318
"370","Hauts-de-France","NON À L'UE ET À L'OTAN",277
"371","Hauts-de-France","AR",51938
"372","Hauts-de-France","FRANCE LIBRE",312
"373","Hauts-de-France","EUROPE TERRITOIRES ÉCOLOGIE",3835
"374","Hauts-de-France","LA RUCHE CITOYENNE",328
"375","Hauts-de-France","GAUCHE UNIE",65098
"376","Hauts-de-France","DEFENDRE LES ENFANTS",343
"377","Hauts-de-France","EAC",24856
"378","Hauts-de-France","DEMOCRATIE REPRESENTATIVE",50
"379","Hauts-de-France","ESPERANTO",748
"380","Hauts-de-France","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",49
"381","Grand Est","HUMANITE SOUVERAINE",62
"382","Grand Est","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",80
"383","Grand Est","LA FRANCE FIERE",108760
"384","Grand Est","LFI - UP",148897
"385","Grand Est","La FRANCE REVIENT",752624
"386","Grand Est","EUROPE ÉCOLOGIE",80997
"387","Grand Est","FREE PALESTINE",1592
"388","Grand Est","PARTI ANIMALISTE",48067
"389","Grand Est","PARTI REVOLUTIONNAIRE COMMUNISTES",72
"390","Grand Est","PARTI PIRATE",2602
"391","Grand Est","BESOIN D'EUROPE",283234
"392","Grand Est","PACE",771
"393","Grand Est","ÉQUINOXE",4954
"394","Grand Est","ECOLOGIE POSITIVE",8916
"395","Grand Est","LISTE ASSELINEAU-FREXIT",21400
"396","Grand Est","PAIX ET DECROISSANCE",273
"397","Grand Est","POUR UNE AUTRE EUROPE",194
"398","Grand Est","LA DROITE",148689
"399","Grand Est","LUTTE OUVRIERE",10256
"400","Grand Est","CHANGER L'EUROPE",594
"401","Grand Est","NLP",1285
"402","Grand Est","URGENCE REVOLUTION !",2609
"403","Grand Est","PPL",297
"404","Grand Est","L'EUROPE CA SUFFIT !",21953
"405","Grand Est","PRENONS-NOUS EN MAIN",91
"406","Grand Est","FORTERESSE EUROPE",303
"407","Grand Est","REVEIL EUR",211653
"408","Grand Est","NON À L'UE ET À L'OTAN",94
"409","Grand Est","AR",36728
"410","Grand Est","FRANCE LIBRE",358
"411","Grand Est","EUROPE TERRITOIRES ÉCOLOGIE",4614
"412","Grand Est","LA RUCHE CITOYENNE",199
"413","Grand Est","GAUCHE UNIE",31610
"414","Grand Est","DEFENDRE LES ENFANTS",395
"415","Grand Est","EAC",27073
"416","Grand Est","DEMOCRATIE REPRESENTATIVE",19
"417","Grand Est","ESPERANTO",936
"418","Grand Est","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",38
"419","Pays de la Loire","HUMANITE SOUVERAINE",156
"420","Pays de la Loire","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",110
"421","Pays de la Loire","LA FRANCE FIERE",69532
"422","Pays de la Loire","LFI - UP",104035
"423","Pays de la Loire","La FRANCE REVIENT",407778
"424","Pays de la Loire","EUROPE ÉCOLOGIE",104849
"425","Pays de la Loire","FREE PALESTINE",315
"426","Pays de la Loire","PARTI ANIMALISTE",25151
"427","Pays de la Loire","PARTI REVOLUTIONNAIRE COMMUNISTES",151
"428","Pays de la Loire","PARTI PIRATE",2089
"429","Pays de la Loire","BESOIN D'EUROPE",264523
"430","Pays de la Loire","PACE",183
"431","Pays de la Loire","ÉQUINOXE",5272
"432","Pays de la Loire","ECOLOGIE POSITIVE",7132
"433","Pays de la Loire","LISTE ASSELINEAU-FREXIT",11956
"434","Pays de la Loire","PAIX ET DECROISSANCE",248
"435","Pays de la Loire","POUR UNE AUTRE EUROPE",203
"436","Pays de la Loire","LA DROITE",116716
"437","Pays de la Loire","LUTTE OUVRIERE",8634
"438","Pays de la Loire","CHANGER L'EUROPE",855
"439","Pays de la Loire","NLP",781
"440","Pays de la Loire","URGENCE REVOLUTION !",2665
"441","Pays de la Loire","PPL",115
"442","Pays de la Loire","L'EUROPE CA SUFFIT !",12571
"443","Pays de la Loire","PRENONS-NOUS EN MAIN",84
"444","Pays de la Loire","FORTERESSE EUROPE",301
"445","Pays de la Loire","REVEIL EUR",238029
"446","Pays de la Loire","NON À L'UE ET À L'OTAN",213
"447","Pays de la Loire","AR",30454
"448","Pays de la Loire","FRANCE LIBRE",291
"449","Pays de la Loire","EUROPE TERRITOIRES ÉCOLOGIE",4485
"450","Pays de la Loire","LA RUCHE CITOYENNE",234
"451","Pays de la Loire","GAUCHE UNIE",31598
"452","Pays de la Loire","DEFENDRE LES ENFANTS",363
"453","Pays de la Loire","EAC",22739
"454","Pays de la Loire","DEMOCRATIE REPRESENTATIVE",63
"455","Pays de la Loire","ESPERANTO",702
"456","Pays de la Loire","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",54
"457","Bretagne","HUMANITE SOUVERAINE",92
"458","Bretagne","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",139
"459","Bretagne","LA FRANCE FIERE",60722
"460","Bretagne","LFI - UP",101604
"461","Bretagne","La FRANCE REVIENT",367102
"462","Bretagne","EUROPE ÉCOLOGIE",104517
"463","Bretagne","FREE PALESTINE",358
"464","Bretagne","PARTI ANIMALISTE",27306
"465","Bretagne","PARTI REVOLUTIONNAIRE COMMUNISTES",158
"466","Bretagne","PARTI PIRATE",1151
"467","Bretagne","BESOIN D'EUROPE",249867
"468","Bretagne","PACE",94
"469","Bretagne","ÉQUINOXE",5060
"470","Bretagne","ECOLOGIE POSITIVE",6816
"471","Bretagne","LISTE ASSELINEAU-FREXIT",13219
"472","Bretagne","PAIX ET DECROISSANCE",339
"473","Bretagne","POUR UNE AUTRE EUROPE",261
"474","Bretagne","LA DROITE",108068
"475","Bretagne","LUTTE OUVRIERE",8402
"476","Bretagne","CHANGER L'EUROPE",1128
"477","Bretagne","NLP",793
"478","Bretagne","URGENCE REVOLUTION !",2915
"479","Bretagne","PPL",372
"480","Bretagne","L'EUROPE CA SUFFIT !",11555
"481","Bretagne","PRENONS-NOUS EN MAIN",56
"482","Bretagne","FORTERESSE EUROPE",225
"483","Bretagne","REVEIL EUR",264599
"484","Bretagne","NON À L'UE ET À L'OTAN",120
"485","Bretagne","AR",33398
"486","Bretagne","FRANCE LIBRE",256
"487","Bretagne","EUROPE TERRITOIRES ÉCOLOGIE",5785
"488","Bretagne","LA RUCHE CITOYENNE",234
"489","Bretagne","GAUCHE UNIE",36692
"490","Bretagne","DEFENDRE LES ENFANTS",493
"491","Bretagne","EAC",20412
"492","Bretagne","DEMOCRATIE REPRESENTATIVE",37
"493","Bretagne","ESPERANTO",766
"494","Bretagne","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",40
"495","Nouvelle-Aquitaine","HUMANITE SOUVERAINE",11
"496","Nouvelle-Aquitaine","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",90
"497","Nouvelle-Aquitaine","LA FRANCE FIERE",121621
"498","Nouvelle-Aquitaine","LFI - UP",165017
"499","Nouvelle-Aquitaine","La FRANCE REVIENT",751054
"500","Nouvelle-Aquitaine","EUROPE ÉCOLOGIE",128806
"501","Nouvelle-Aquitaine","FREE PALESTINE",429
"502","Nouvelle-Aquitaine","PARTI ANIMALISTE",47271
"503","Nouvelle-Aquitaine","PARTI REVOLUTIONNAIRE COMMUNISTES",84
"504","Nouvelle-Aquitaine","PARTI PIRATE",1442
"505","Nouvelle-Aquitaine","BESOIN D'EUROPE",358511
"506","Nouvelle-Aquitaine","PACE",584
"507","Nouvelle-Aquitaine","ÉQUINOXE",6898
"508","Nouvelle-Aquitaine","ECOLOGIE POSITIVE",10489
"509","Nouvelle-Aquitaine","LISTE ASSELINEAU-FREXIT",24976
"510","Nouvelle-Aquitaine","PAIX ET DECROISSANCE",303
"511","Nouvelle-Aquitaine","POUR UNE AUTRE EUROPE",324
"512","Nouvelle-Aquitaine","LA DROITE",157461
"513","Nouvelle-Aquitaine","LUTTE OUVRIERE",11584
"514","Nouvelle-Aquitaine","CHANGER L'EUROPE",1548
"515","Nouvelle-Aquitaine","NLP",400
"516","Nouvelle-Aquitaine","URGENCE REVOLUTION !",4506
"517","Nouvelle-Aquitaine","PPL",195
"518","Nouvelle-Aquitaine","L'EUROPE CA SUFFIT !",22351
"519","Nouvelle-Aquitaine","PRENONS-NOUS EN MAIN",105
"520","Nouvelle-Aquitaine","FORTERESSE EUROPE",231
"521","Nouvelle-Aquitaine","REVEIL EUR",387328
"522","Nouvelle-Aquitaine","NON À L'UE ET À L'OTAN",462
"523","Nouvelle-Aquitaine","AR",112883
"524","Nouvelle-Aquitaine","FRANCE LIBRE",897
"525","Nouvelle-Aquitaine","EUROPE TERRITOIRES ÉCOLOGIE",6498
"526","Nouvelle-Aquitaine","LA RUCHE CITOYENNE",468
"527","Nouvelle-Aquitaine","GAUCHE UNIE",70598
"528","Nouvelle-Aquitaine","DEFENDRE LES ENFANTS",548
"529","Nouvelle-Aquitaine","EAC",30467
"530","Nouvelle-Aquitaine","DEMOCRATIE REPRESENTATIVE",30
"531","Nouvelle-Aquitaine","ESPERANTO",1009
"532","Nouvelle-Aquitaine","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",48
"533","Occitanie","HUMANITE SOUVERAINE",35
"534","Occitanie","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",122
"535","Occitanie","LA FRANCE FIERE",133848
"536","Occitanie","LFI - UP",216535
"537","Occitanie","La FRANCE REVIENT",814265
"538","Occitanie","EUROPE ÉCOLOGIE",124245
"539","Occitanie","FREE PALESTINE",324
"540","Occitanie","PARTI ANIMALISTE",43661
"541","Occitanie","PARTI REVOLUTIONNAIRE COMMUNISTES",35
"542","Occitanie","PARTI PIRATE",1268
"543","Occitanie","BESOIN D'EUROPE",293917
"544","Occitanie","PACE",257
"545","Occitanie","ÉQUINOXE",7548
"546","Occitanie","ECOLOGIE POSITIVE",9849
"547","Occitanie","LISTE ASSELINEAU-FREXIT",26881
"548","Occitanie","PAIX ET DECROISSANCE",433
"549","Occitanie","POUR UNE AUTRE EUROPE",198
"550","Occitanie","LA DROITE",132569
"551","Occitanie","LUTTE OUVRIERE",9553
"552","Occitanie","CHANGER L'EUROPE",1212
"553","Occitanie","NLP",1920
"554","Occitanie","URGENCE REVOLUTION !",4216
"555","Occitanie","PPL",214
"556","Occitanie","L'EUROPE CA SUFFIT !",24369
"557","Occitanie","PRENONS-NOUS EN MAIN",194
"558","Occitanie","FORTERESSE EUROPE",588
"559","Occitanie","REVEIL EUR",374941
"560","Occitanie","NON À L'UE ET À L'OTAN",186
"561","Occitanie","AR",92815
"562","Occitanie","FRANCE LIBRE",597
"563","Occitanie","EUROPE TERRITOIRES ÉCOLOGIE",6255
"564","Occitanie","LA RUCHE CITOYENNE",572
"565","Occitanie","GAUCHE UNIE",64477
"566","Occitanie","DEFENDRE LES ENFANTS",286
"567","Occitanie","EAC",27739
"568","Occitanie","DEMOCRATIE REPRESENTATIVE",25
"569","Occitanie","ESPERANTO",922
"570","Occitanie","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",60
"571","Auvergne-Rhône-Alpes","HUMANITE SOUVERAINE",29
"572","Auvergne-Rhône-Alpes","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",158
"573","Auvergne-Rhône-Alpes","LA FRANCE FIERE",172274
"574","Auvergne-Rhône-Alpes","LFI - UP",292518
"575","Auvergne-Rhône-Alpes","La FRANCE REVIENT",952167
"576","Auvergne-Rhône-Alpes","EUROPE ÉCOLOGIE",191073
"577","Auvergne-Rhône-Alpes","FREE PALESTINE",4108
"578","Auvergne-Rhône-Alpes","PARTI ANIMALISTE",56783
"579","Auvergne-Rhône-Alpes","PARTI REVOLUTIONNAIRE COMMUNISTES",105
"580","Auvergne-Rhône-Alpes","PARTI PIRATE",5725
"581","Auvergne-Rhône-Alpes","BESOIN D'EUROPE",437205
"582","Auvergne-Rhône-Alpes","PACE",838
"583","Auvergne-Rhône-Alpes","ÉQUINOXE",11691
"584","Auvergne-Rhône-Alpes","ECOLOGIE POSITIVE",12609
"585","Auvergne-Rhône-Alpes","LISTE ASSELINEAU-FREXIT",31257
"586","Auvergne-Rhône-Alpes","PAIX ET DECROISSANCE",625
"587","Auvergne-Rhône-Alpes","POUR UNE AUTRE EUROPE",305
"588","Auvergne-Rhône-Alpes","LA DROITE",245483
"589","Auvergne-Rhône-Alpes","LUTTE OUVRIERE",13097
"590","Auvergne-Rhône-Alpes","CHANGER L'EUROPE",1953
"591","Auvergne-Rhône-Alpes","NLP",1843
"592","Auvergne-Rhône-Alpes","URGENCE REVOLUTION !",4740
"593","Auvergne-Rhône-Alpes","PPL",330
"594","Auvergne-Rhône-Alpes","L'EUROPE CA SUFFIT !",27779
"595","Auvergne-Rhône-Alpes","PRENONS-NOUS EN MAIN",125
"596","Auvergne-Rhône-Alpes","FORTERESSE EUROPE",393
"597","Auvergne-Rhône-Alpes","REVEIL EUR",426383
"598","Auvergne-Rhône-Alpes","NON À L'UE ET À L'OTAN",197
"599","Auvergne-Rhône-Alpes","AR",64037
"600","Auvergne-Rhône-Alpes","FRANCE LIBRE",565
"601","Auvergne-Rhône-Alpes","EUROPE TERRITOIRES ÉCOLOGIE",8573
"602","Auvergne-Rhône-Alpes","LA RUCHE CITOYENNE",447
"603","Auvergne-Rhône-Alpes","GAUCHE UNIE",71339
"604","Auvergne-Rhône-Alpes","DEFENDRE LES ENFANTS",424
"605","Auvergne-Rhône-Alpes","EAC",41643
"606","Auvergne-Rhône-Alpes","DEMOCRATIE REPRESENTATIVE",30
"607","Auvergne-Rhône-Alpes","ESPERANTO",1136
"608","Auvergne-Rhône-Alpes","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",70
"609","Provence-Alpes-Côte d'Azur","HUMANITE SOUVERAINE",98
"610","Provence-Alpes-Côte d'Azur","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",108
"611","Provence-Alpes-Côte d'Azur","LA FRANCE FIERE",150248
"612","Provence-Alpes-Côte d'Azur","LFI - UP",188289
"613","Provence-Alpes-Côte d'Azur","La FRANCE REVIENT",751466
"614","Provence-Alpes-Côte d'Azur","EUROPE ÉCOLOGIE",82316
"615","Provence-Alpes-Côte d'Azur","FREE PALESTINE",743
"616","Provence-Alpes-Côte d'Azur","PARTI ANIMALISTE",37357
"617","Provence-Alpes-Côte d'Azur","PARTI REVOLUTIONNAIRE COMMUNISTES",111
"618","Provence-Alpes-Côte d'Azur","PARTI PIRATE",1816
"619","Provence-Alpes-Côte d'Azur","BESOIN D'EUROPE",238313
"620","Provence-Alpes-Côte d'Azur","PACE",462
"621","Provence-Alpes-Côte d'Azur","ÉQUINOXE",4500
"622","Provence-Alpes-Côte d'Azur","ECOLOGIE POSITIVE",8347
"623","Provence-Alpes-Côte d'Azur","LISTE ASSELINEAU-FREXIT",22119
"624","Provence-Alpes-Côte d'Azur","PAIX ET DECROISSANCE",232
"625","Provence-Alpes-Côte d'Azur","POUR UNE AUTRE EUROPE",351
"626","Provence-Alpes-Côte d'Azur","LA DROITE",123861
"627","Provence-Alpes-Côte d'Azur","LUTTE OUVRIERE",5430
"628","Provence-Alpes-Côte d'Azur","CHANGER L'EUROPE",712
"629","Provence-Alpes-Côte d'Azur","NLP",342
"630","Provence-Alpes-Côte d'Azur","URGENCE REVOLUTION !",2092
"631","Provence-Alpes-Côte d'Azur","PPL",352
"632","Provence-Alpes-Côte d'Azur","L'EUROPE CA SUFFIT !",20994
"633","Provence-Alpes-Côte d'Azur","PRENONS-NOUS EN MAIN",152
"634","Provence-Alpes-Côte d'Azur","FORTERESSE EUROPE",469
"635","Provence-Alpes-Côte d'Azur","REVEIL EUR",204048
"636","Provence-Alpes-Côte d'Azur","NON À L'UE ET À L'OTAN",563
"637","Provence-Alpes-Côte d'Azur","AR",29725
"638","Provence-Alpes-Côte d'Azur","FRANCE LIBRE",491
"639","Provence-Alpes-Côte d'Azur","EUROPE TERRITOIRES ÉCOLOGIE",3324
"640","Provence-Alpes-Côte d'Azur","LA RUCHE CITOYENNE",260
"641","Provence-Alpes-Côte d'Azur","GAUCHE UNIE",41387
"642","Provence-Alpes-Côte d'Azur","DEFENDRE LES ENFANTS",306
"643","Provence-Alpes-Côte d'Azur","EAC",22418
"644","Provence-Alpes-Côte d'Azur","DEMOCRATIE REPRESENTATIVE",47
"645","Provence-Alpes-Côte d'Azur","ESPERANTO",622
"646","Provence-Alpes-Côte d'Azur","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",54
"647","Corse","HUMANITE SOUVERAINE",5
"648","Corse","POUR UNE DEMOCRATIE REELLE : DECIDONS NOUS-MEMES !",28
"649","Corse","LA FRANCE FIERE",8819
"650","Corse","LFI - UP",4264
"651","Corse","La FRANCE REVIENT",42938
"652","Corse","EUROPE ÉCOLOGIE",2626
"653","Corse","FREE PALESTINE",8
"654","Corse","PARTI ANIMALISTE",2097
"655","Corse","PARTI REVOLUTIONNAIRE COMMUNISTES",1
"656","Corse","PARTI PIRATE",35
"657","Corse","BESOIN D'EUROPE",13990
"658","Corse","PACE",11
"659","Corse","ÉQUINOXE",187
"660","Corse","ECOLOGIE POSITIVE",294
"661","Corse","LISTE ASSELINEAU-FREXIT",1166
"662","Corse","PAIX ET DECROISSANCE",10
"663","Corse","POUR UNE AUTRE EUROPE",1
"664","Corse","LA DROITE",7474
"665","Corse","LUTTE OUVRIERE",256
"666","Corse","CHANGER L'EUROPE",5
"667","Corse","NLP",22
"668","Corse","URGENCE REVOLUTION !",3
"669","Corse","PPL",2
"670","Corse","L'EUROPE CA SUFFIT !",1086
"671","Corse","PRENONS-NOUS EN MAIN",0
"672","Corse","FORTERESSE EUROPE",12
"673","Corse","REVEIL EUR",9508
"674","Corse","NON À L'UE ET À L'OTAN",5
"675","Corse","AR",6091
"676","Corse","FRANCE LIBRE",28
"677","Corse","EUROPE TERRITOIRES ÉCOLOGIE",999
"678","Corse","LA RUCHE CITOYENNE",19
"679","Corse","GAUCHE UNIE",2564
"680","Corse","DEFENDRE LES ENFANTS",2
"681","Corse","EAC",743
"682","Corse","DEMOCRATIE REPRESENTATIVE",1
"683","Corse","ESPERANTO",49
"684","Corse","LIBERTÉ DÉMOCRATIQUE FRANÇAISE",3
